,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,0.9084821429,0.9104477612,0.9677419355,0.9493670886,0.9092970522,0.9361022364,0.9319148936,0.9786096257,0.9463869464,0.9755244755,0,0.9194630872,0.9285714286,0.8963210702,0.9797297297,0.9744897959,1,0.9510869565,0.9856115108,1,0.9713261649,1,0.9615384615,0.9514925373,0.9786096257,0.9760479042,0.9664179104,0.9584664537,0.9678030303,0.9647749511,0.9923076923,0.9765166341,0.9954751131,0.9799196787,0.904109589,0.9565217391,0.9615384615,0.9651898734,0.9550561798,0.9735849057,0.9705014749,0.9745762712,0.9716312057,0.9666666667,0.9758064516,0.9403669725,0.9612903226,0.9703947368,0.9811965812,0.9754385965,0.9569892473,0.9680851064,0.9732937685,0.9753846154,0.9681093394,0.9682997118,0.8910891089,0.9469496021,0.9593220339,0.962529274,0.9834024896,0.9735099338,0.9712460064,0.9585492228,0.9783950617,0.975708502,0.9789473684,0.9518518519,0.9444444444,0.954954955,0.9685534591,0.9725085911,0.9679715302,0.9470198675,0.9485981308,0.9720670391,0.9646017699,0.9731707317,0.9632768362,0.9602272727,0.9572649573,0.9615384615,1,0.9481865285,0.9739952719,0.9549180328,0.9613402062,0.9707446809,0.9639175258,0.9198473282,0.9730458221,0.9626436782,0.9623352166,0.9673024523,0.9791666667,0.9735099338,0.963592233,0.9650205761,0.9713603819,0.9711538462
12,0.8744326778,0.92760181,0.9541484716,0.9555160142,0.8535825545,0.9171270718,0.948024948,0.9675925926,0.9189602446,0.9640831758,0.9194630872,0,0.9496717724,0.9085820896,0.9875311721,0.9683257919,0.9825436409,0.9677419355,0.9820051414,0.976635514,0.937254902,0.9829683698,0.9486607143,0.9407114625,0.9770642202,0.9832935561,0.9589041096,0.9606440072,0.9389920424,0.9304229195,0.966507177,0.9472259811,0.9807692308,0.9675456389,0.9468085106,0.9403874814,0.9348837209,0.9569892473,0.9532554257,0.9625984252,0.9657534247,0.9710144928,0.963878327,0.9432515337,0.9590834697,0.9434782609,0.9412844037,0.9747292419,0.9467821782,0.9459459459,0.9520153551,0.9527687296,0.9655765921,0.9756097561,0.9288956127,0.9503424658,0.9088838269,0.9449838188,0.9495327103,0.9375951294,0.9837398374,0.9558472554,0.9547101449,0.9403225806,0.9535714286,0.9611451943,0.9818594104,0.9471624266,0.9433272395,0.9571734475,0.9495495495,0.9566854991,0.9619047619,0.954379562,0.9587852495,0.9766899767,0.9367647059,0.9486780715,0.9312714777,0.956302521,0.959798995,0.9738562092,0.991011236,0.9286871961,0.9685628743,0.9484536082,0.9555555556,0.9711538462,0.9351701783,0.9261477046,0.9573770492,0.9299014239,0.9181208054,0.9485903814,0.9775051125,0.9613970588,0.9426356589,0.9202279202,0.9364341085,0.9669603524
13,0.9388646288,0.9090909091,0.9720930233,0.9686520376,0.9424778761,0.9523809524,0.9491525424,0.9726775956,0.9484777518,0.9605734767,0.9285714286,0.9496717724,0,0.9417475728,0.9863013699,0.96875,0.9795918367,0.956043956,0.9852941176,0.9655172414,0.9710144928,0.9937106918,0.9558823529,0.9224806202,0.967032967,0.9756097561,0.9776119403,0.9647435897,0.9636711281,0.9625246548,0.9817232376,0.9743589744,0.9907834101,0.9628099174,0.9027777778,0.9586206897,0.9536585366,0.9714285714,0.975,0.9771863118,0.9823529412,0.974248927,0.9563636364,0.9513381995,0.9756097561,0.9142857143,0.9540983607,0.9768976898,0.9810996564,0.9741480611,0.9602888087,0.9787798408,0.9791666667,0.9846153846,0.9631336406,0.9710144928,0.9219512195,0.9685863874,0.9694915254,0.9548693587,0.9916666667,0.9835255354,0.9575163399,0.9554973822,0.9652996845,0.9583333333,0.9731182796,0.9591078067,0.940397351,0.9590909091,0.9616613419,0.9466192171,0.9601449275,0.9534883721,0.9428571429,0.9715909091,0.9573991031,0.9804878049,0.9688385269,0.9568965517,0.9568965517,0.9660194175,0.9947368421,0.9477806789,0.9738095238,0.9838709677,0.9690721649,0.9787234043,0.9663212435,0.9433962264,0.9672131148,0.9699140401,0.9501915709,0.9837837838,0.9789029536,0.9867986799,0.9607843137,0.9626556017,0.9661835749,0.9757281553
14,0.9035250464,0.9044368601,0.9748427673,0.9567307692,0.8979206049,0.9232673267,0.9462686567,0.9683098592,0.9221789883,0.9766839378,0.8963210702,0.9085820896,0.9417475728,0,0.988,0.9728813559,0.9920948617,0.9649122807,1,0.9711191336,0.9571045576,0.9885496183,0.9708737864,0.9478021978,0.9790940767,0.9813432836,0.9673024523,0.976076555,0.9697452229,0.9587458746,0.9708939709,0.9617940199,0.9937888199,0.9770114943,0.9211356467,0.9530956848,0.9446640316,0.9761336516,0.9419642857,0.9696969697,0.9679633867,0.9700598802,0.9602122016,0.9510763209,0.9635193133,0.9292604502,0.9556650246,0.9727722772,0.9550898204,0.9528907923,0.9738903394,0.9618644068,0.962962963,0.9716312057,0.9388145315,0.9686098655,0.9023569024,0.9427966102,0.9671717172,0.9478764479,0.9764011799,0.9744318182,0.9607843137,0.962962963,0.969047619,0.9739884393,0.9793103448,0.9594594595,0.9557739558,0.9430379747,0.961352657,0.9638242894,0.9711286089,0.9655172414,0.9813084112,0.9749103943,0.9502762431,0.9664031621,0.9389140271,0.9623059867,0.9668874172,0.9741935484,0.9966101695,0.9460580913,0.9770992366,0.98,0.9672801636,0.9769874477,0.9693251534,0.9,0.9612903226,0.9529860229,0.9484702093,0.9474835886,0.9733727811,0.9801980198,0.9607072692,0.9423076923,0.9690522244,0.9839228296
15,0.9926650367,0.9929078014,0.9862068966,0.9880952381,0.9849246231,0.976,0.9704142012,0.9911504425,0.9919354839,0.9906542056,0.9797297297,0.9875311721,0.9863013699,0.988,0,0.9310344828,0.9866666667,1,0.9333333333,1,0.9756097561,0.9761904762,0.9854014599,0.9950738916,0.9911504425,1,0.9898989899,0.9836734694,0.9935483871,0.9910714286,0.9968253968,0.9863636364,0.986013986,0.9827586207,0.98125,0.986631016,0.9886039886,0.987854251,0.9965986395,0.9790575916,1,0.9877300613,0.9952830189,0.9943661972,0.99669967,0.9801324503,0.9876033058,0.9914529915,0.9922330097,0.9962311558,0.9857819905,0.9935275081,0.9925093633,0.9921259843,0.9837837838,0.9855595668,0.9862068966,0.9968652038,0.986784141,0.9917355372,1,0.9981549815,0.9917695473,0.9875389408,0.9960474308,0.9885057471,1,0.9648241206,0.9959183673,0.9935064935,0.9919678715,1,0.9857142857,0.9916317992,0.9931972789,1,0.9896640827,0.9970845481,0.9930555556,0.9895104895,0.9930313589,0.9779411765,1,0.993883792,0.9886685552,1,0.98125,0.990228013,0.9779874214,0.9852216749,0.99669967,0.9937597504,0.9914893617,0.9899665552,0.994011976,0.9956896552,0.9884393064,0.9881235154,0.9914529915,0.9926470588
16,0.9710467706,0.9621621622,0.9685863874,0.9799331104,0.9728506787,0.9662162162,0.962962963,0.9813664596,0.9783653846,0.9808429119,0.9744897959,0.9683257919,0.96875,0.9728813559,0.9310344828,0,0.992,0.9689440994,0.9821428571,0.9668874172,0.9763779528,0.9925925926,0.972826087,0.9758064516,0.9685534591,0.993006993,0.9626556017,0.9618055556,0.9742574257,0.9541666667,0.9690140845,0.9579831933,0.9572192513,0.9728506787,0.9710144928,0.9587378641,0.9615384615,0.9898989899,0.9852941176,0.9834024896,0.99375,0.981042654,0.980620155,0.9748110831,0.9798270893,0.9591836735,0.9862542955,0.9893992933,0.9821109123,0.9856630824,0.9727626459,0.9830985915,0.9775641026,0.9765886288,0.9685230024,0.9720496894,0.9576719577,0.9779005525,0.9552238806,0.9677419355,0.9668246445,0.9845890411,0.9685314685,0.9726027397,0.983277592,0.9910714286,0.9754601227,0.976,0.9722222222,0.9698492462,0.9761904762,0.9657794677,0.9845559846,0.9644128114,0.9633507853,0.9805194805,0.9767981439,0.9712793734,0.9665653495,0.9633027523,0.9727272727,0.9838709677,0.9878787879,0.9701086957,0.9722222222,0.9636363636,0.9584487535,0.9801699717,0.9697802198,0.9718875502,0.9827586207,0.9718934911,0.9705304519,0.9707602339,0.9765258216,0.9856630824,0.971722365,0.974137931,0.9797979798,0.9725274725
17,0.9975786925,0.9787234043,1,0.9921568627,0.9773299748,0.9842519685,0.9707602339,0.9913043478,0.9892761394,0.9953917051,1,0.9825436409,0.9795918367,0.9920948617,0.9866666667,0.992,0,1,1,0.9906542056,0.9708737864,0.9885057471,0.9782608696,0.9801980198,0.9824561404,0.9894736842,0.9849246231,0.983805668,0.9892473118,0.9911111111,1,0.990990991,0.9862068966,0.9712643678,0.9814814815,0.9785522788,0.9857954545,0.992,0.9863481229,0.9845360825,0.9926470588,0.9878787879,1,0.9943977591,0.9967213115,1,0.987704918,0.9872340426,0.9922630561,0.9924528302,1,0.9935691318,0.9925650558,1,0.9838709677,0.9892857143,0.9863945578,0.9874213836,0.9868995633,0.9917808219,1,1,0.9959349593,0.9938461538,0.9921259843,0.9886363636,0.9915254237,0.9902912621,0.995951417,0.9738562092,0.9920318725,0.990990991,0.9953271028,0.9958677686,0.9932885906,0.9907407407,0.9923076923,0.9971014493,0.9861111111,0.9825174825,0.9965517241,1,1,0.9908536585,0.9915730337,0.9944134078,0.9907692308,1,0.9938461538,0.9803921569,1,0.992211838,0.9978947368,0.9900332226,0.9940828402,1,0.9885057471,0.9905660377,0.9915014164,1
18,0.9539170507,0.9604519774,0.9783783784,0.9651567944,0.9675925926,0.9652777778,0.966507177,0.9668874172,0.9729064039,0.9638554217,0.9510869565,0.9677419355,0.956043956,0.9649122807,1,0.9689440994,1,0,0.9807692308,0.9503546099,0.9672131148,0.976,0.9657142857,0.979253112,0.96,0.9925925926,0.970212766,0.9532374101,0.967611336,0.9665271967,0.9829545455,0.9682875264,0.9891891892,0.976635514,0.975,0.9656019656,0.9525065963,0.979020979,0.9725609756,0.974025974,0.9704918033,0.9852941176,0.9717741935,0.9689922481,0.9418960245,0.9896907216,0.9713261649,0.9703703704,0.9649446494,0.9693627451,0.9288702929,0.9678362573,0.9667774086,0.9543859649,0.9627791563,0.9810725552,0.955801105,0.9476744186,0.9578544061,0.9618320611,0.9805825243,0.9772727273,0.9601449275,0.9603399433,0.9503546099,0.9716981132,0.9807692308,0.9666666667,0.9527272727,0.9351351351,0.9609929078,0.9311740891,0.9717741935,0.9400749064,0.956043956,0.9652777778,0.9515738499,0.9706666667,0.9784615385,0.968847352,0.9815384615,0.9537572254,0.9936708861,0.9549295775,0.9689922481,0.9622641509,0.9633802817,0.9826589595,0.9603399433,0.9752066116,0.960960961,0.9653614458,0.9638554217,0.9731343284,0.9552238806,0.9700374532,0.9656992084,0.9736842105,0.9633507853,0.9771428571
19,0.9874055416,0.976744186,0.9851851852,0.9917695473,0.9766233766,0.979253112,0.987654321,0.9902912621,0.9861111111,0.9751243781,0.9856115108,0.9820051414,0.9852941176,1,0.9333333333,0.9821428571,1,0.9807692308,0,1,0.9795918367,0.9866666667,0.968,1,1,1,0.972972973,0.9915611814,0.9889624724,0.9954545455,0.9833887043,0.9789227166,1,0.9627329193,0.9867549669,0.9862637363,0.9792899408,0.9915966387,0.9964788732,0.9945652174,0.9923076923,0.9869281046,0.9798994975,0.9824046921,0.9896907216,1,0.9870689655,0.9910714286,0.9900793651,0.9910485934,0.9850746269,0.9831081081,0.9922178988,0.9918032787,0.9861495845,0.9925650558,0.9851851852,0.9869281046,0.9861751152,0.9886363636,1,0.990530303,0.9826839827,0.9838709677,0.9917355372,0.981595092,1,0.9844559585,0.9739130435,0.9642857143,0.9788135593,0.985645933,0.9900497512,0.9823788546,0.9777777778,0.9789473684,0.9893899204,0.9848024316,0.9891696751,0.9964028777,0.9854545455,0.9842519685,0.9905660377,0.9873015873,0.9942028986,0.9818181818,0.9806451613,0.9932885906,0.9871382637,0.9896907216,0.9896907216,0.9920634921,0.9891067538,0.9931034483,0.9871794872,1,0.9940828402,0.9828850856,0.9852507375,0.984
20,0.974595843,0.9824561404,0.9712643678,0.9822695035,0.9716981132,0.993006993,0.9901960784,0.9861111111,0.9850374065,0.987755102,1,0.976635514,0.9655172414,0.9711191336,1,0.9668874172,0.9906542056,0.9503546099,1,0,0.9658119658,0.9739130435,0.9698795181,0.9739130435,0.9571428571,1,0.9824561404,0.9781818182,0.9898989899,0.9831932773,0.9764705882,0.9808102345,0.9943181818,0.960199005,0.984375,0.9725,0.9707446809,0.9819494585,0.9876160991,0.9911111111,0.9866666667,0.9897435897,0.9917695473,0.9869791667,0.9818181818,0.9836065574,0.9778597786,0.9886792453,0.9777365492,0.9865853659,0.975,0.9911764706,0.9966666667,0.985915493,0.9875930521,0.9837662338,0.9712643678,0.9647058824,0.9725490196,0.9715762274,0.9795918367,0.9876760563,0.970260223,0.9857954545,0.9858156028,0.9853658537,0.9794520548,0.9915254237,0.9741697417,0.9611111111,0.9856630824,0.9632653061,0.9748953975,0.9775280899,0.9830508475,0.9854014599,0.9807228916,0.9810298103,0.9874213836,0.9777070064,0.980952381,0.9881656805,0.9863945578,0.9715099715,0.9816753927,0.9855072464,0.9800569801,0.9821428571,0.974137931,0.9872340426,0.990990991,0.9865269461,0.9777777778,0.9848024316,0.9743589744,0.9923954373,0.9758713137,0.9753914989,0.9679144385,0.994047619
